,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Dept,Weekly_Sales,Type,Size
3760,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,82,6476.96,B,37392
3761,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,85,507.74,B,37392
3762,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,87,1264.75,B,37392
3763,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,90,1924.3,B,37392
3764,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,91,395.92,B,37392
3765,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,92,9144.72,B,37392
3766,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,95,13243.37,B,37392
3767,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,96,4383.1,B,37392
3768,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,97,278.73,B,37392
3769,3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True,98,23.73,B,37392
3770,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,1,7793.74,B,37392
3771,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,2,16996.31,B,37392
3772,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,3,3936.63,B,37392
3773,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,4,9354.29,B,37392
3774,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,5,17638.62,B,37392
3775,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,6,3355.4,B,37392
3776,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,7,17501.29,B,37392
3777,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,8,8783.0,B,37392
3778,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,9,11347.37,B,37392
3779,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,10,9147.85,B,37392
3780,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,11,8143.34,B,37392
3781,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,12,1173.4,B,37392
3782,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,13,10430.29,B,37392
3783,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,14,4446.54,B,37392
3784,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,16,2113.08,B,37392
3785,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,17,4495.01,B,37392
3786,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,18,6197.2,B,37392
3787,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,19,679.11,B,37392
3788,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,20,1595.57,B,37392
3789,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,21,1195.35,B,37392
3790,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,22,3609.95,B,37392
3791,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,23,12124.79,B,37392
3792,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,24,2404.57,B,37392
3793,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,25,3826.09,B,37392
3794,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,26,2637.13,B,37392
3795,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,27,788.45,B,37392
3796,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,28,200.59,B,37392
3797,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,29,1789.3,B,37392
3798,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,30,840.8,B,37392
3799,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,31,1187.28,B,37392
3800,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,32,12498.44,B,37392
3801,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,33,2377.4,B,37392
3802,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,34,4742.48,B,37392
3803,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,35,1641.76,B,37392
3804,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,36,844.16,B,37392
3805,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,38,84864.99,B,37392
3806,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,40,18566.83,B,37392
3807,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,41,1313.5,B,37392
3808,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,42,4839.97,B,37392
3809,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,44,1859.7,B,37392
3810,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,46,10105.6,B,37392
3811,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,49,17.82,B,37392
3812,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,52,747.44,B,37392
3813,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,55,13036.78,B,37392
3814,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,56,117.89,B,37392
3815,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,59,509.19,B,37392
3816,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,60,114.4,B,37392
3817,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,67,3099.88,B,37392
3818,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,71,1219.14,B,37392
3819,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,72,21562.44,B,37392
3820,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,74,3888.77,B,37392
3821,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,79,7081.86,B,37392
3822,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,80,1.76,B,37392
3823,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,81,1301.47,B,37392
3824,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,82,10398.24,B,37392
3825,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,85,1014.28,B,37392
3826,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,87,823.35,B,37392
3827,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,90,1810.31,B,37392
3828,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,91,186.06,B,37392
3829,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,92,7570.69,B,37392
3830,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,94,264.0,B,37392
3831,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,95,11743.22,B,37392
3832,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,96,4307.45,B,37392
3833,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,97,347.77,B,37392
3834,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,98,2.5,B,37392
3835,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,1,7793.74,B,37392
3836,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,2,16996.31,B,37392
3837,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,3,3936.63,B,37392
3838,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,4,9354.29,B,37392
3839,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,5,17638.62,B,37392
3840,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,6,3355.4,B,37392
3841,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,7,17501.29,B,37392
3842,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,8,8783.0,B,37392
3843,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,9,11347.37,B,37392
3844,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,10,9147.85,B,37392
3845,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,11,8143.34,B,37392
3846,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,12,1173.4,B,37392
3847,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,13,10430.29,B,37392
3848,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,14,4446.54,B,37392
3849,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,16,2113.08,B,37392
3850,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,17,4495.01,B,37392
3851,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,18,6197.2,B,37392
3852,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,19,679.11,B,37392
3853,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,20,1595.57,B,37392
3854,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,21,1195.35,B,37392
3855,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,22,3609.95,B,37392
3856,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,23,12124.79,B,37392
3857,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,24,2404.57,B,37392
3858,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,25,3826.09,B,37392
3859,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,26,2637.13,B,37392
3860,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,27,788.45,B,37392
3861,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,28,200.59,B,37392
3862,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,29,1789.3,B,37392
3863,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,30,840.8,B,37392
3864,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,31,1187.28,B,37392
3865,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,32,12498.44,B,37392
3866,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,33,2377.4,B,37392
3867,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,34,4742.48,B,37392
3868,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,35,1641.76,B,37392
3869,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,36,844.16,B,37392
3870,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,38,84864.99,B,37392
3871,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,40,18566.83,B,37392
3872,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,41,1313.5,B,37392
3873,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,42,4839.97,B,37392
3874,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,44,1859.7,B,37392
3875,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,46,10105.6,B,37392
3876,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,49,17.82,B,37392
3877,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,52,747.44,B,37392
3878,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,55,13036.78,B,37392
3879,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,56,117.89,B,37392
3880,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,59,509.19,B,37392
3881,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,60,114.4,B,37392
3882,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,67,3099.88,B,37392
3883,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,71,1219.14,B,37392
3884,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,72,21562.44,B,37392
3885,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,74,3888.77,B,37392
3886,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,79,7081.86,B,37392
3887,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,80,1.76,B,37392
3888,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,81,1301.47,B,37392
3889,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,82,10398.24,B,37392
3890,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,85,1014.28,B,37392
3891,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,87,823.35,B,37392
3892,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,90,1810.31,B,37392
3893,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,91,186.06,B,37392
3894,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,92,7570.69,B,37392
3895,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,94,264.0,B,37392
3896,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,95,11743.22,B,37392
3897,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,96,4307.45,B,37392
3898,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,97,347.77,B,37392
3899,3,2011-12-30,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True,98,2.5,B,37392
3900,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,1,11343.41,B,37392
3901,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,2,20754.94,B,37392
3902,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,3,5482.49,B,37392
3903,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,4,9462.19,B,37392
3904,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,5,19760.41,B,37392
3905,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,6,2288.78,B,37392
3906,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,7,10680.87,B,37392
3907,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,8,9194.54,B,37392
3908,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,9,8147.52,B,37392
3909,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,10,14043.17,B,37392
3910,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,11,8579.63,B,37392
3911,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,12,2328.39,B,37392
3912,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,13,12904.96,B,37392
3913,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,14,5780.3,B,37392
3914,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,16,6547.27,B,37392
3915,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,17,2987.04,B,37392
3916,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,18,3386.54,B,37392
3917,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,19,541.72,B,37392
3918,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,20,2217.83,B,37392
3919,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,21,1192.35,B,37392
3920,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,22,4501.21,B,37392
3921,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,23,13033.57,B,37392
3922,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,24,4480.87,B,37392
3923,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,25,5911.5,B,37392
3924,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,26,3422.07,B,37392
3925,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,27,919.64,B,37392
3926,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,28,286.27,B,37392
3927,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,29,1930.47,B,37392
3928,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,30,1417.2,B,37392
3929,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,31,864.57,B,37392
3930,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,32,8166.96,B,37392
3931,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,33,4806.18,B,37392
3932,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,34,5957.32,B,37392
3933,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,35,2306.75,B,37392
3934,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,36,385.7,B,37392
3935,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,38,96005.88,B,37392
3936,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,40,22121.53,B,37392
3937,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,41,607.35,B,37392
3938,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,42,6417.86,B,37392
3939,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,44,3130.97,B,37392
3940,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,46,6745.89,B,37392
3941,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,49,20.79,B,37392
3942,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,52,893.8,B,37392
3943,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,55,10904.28,B,37392
3944,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,56,1805.08,B,37392
3945,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,59,5.0,B,37392
3946,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,60,167.2,B,37392
3947,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,67,2938.61,B,37392
3948,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,71,1919.75,B,37392
3949,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,72,47778.78,B,37392
3950,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,74,3852.9,B,37392
3951,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,79,9301.77,B,37392
3952,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,81,1798.71,B,37392
3953,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,82,7941.15,B,37392
3954,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,85,515.09,B,37392
3955,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,87,1476.97,B,37392
3956,3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True,90,1701.32,B,37392
